orden,n_comp,fecha_emision,cod_cliente,figura,importe,bonif_sin_imp,imp_gravado,imp_exento,imp_iva,montib,gastadmi,boniflibro,bonifcosme,bonifpract,porclider,boniflider,bonifivadic,zona
302,"B0000304652946","2025-06-17",24767034,2,78215.43,32557.20,64640.85,0.00,13574.58,0.00000000000,"2248.62",0.00,"32557.20","0.00","","0.00","0.00",012
303,"B0000304652947","2025-06-17",24770736,2,49423.58,11188.30,40845.93,0.00,8577.65,0.00000000000,"1420.88",0.00,"10538.40","649.90","","0.00","0.00",012
304,"B0000304652948","2025-06-17",24770809,2,15789.85,3459.10,13049.47,0.00,2740.39,0.00000000000,"453.94",0.00,"3159.20","299.90","","0.00","0.00",012
305,"B0000304652949","2025-06-17",24771139,2,58923.18,23455.80,48696.85,0.00,10226.34,0.00000000000,"1693.98",0.00,"22706.10","749.70","","0.00","0.00",012
306,"B0000304652950","2025-06-17",24774847,2,22236.90,5399.40,18377.60,0.00,3859.30,0.00000000000,"639.29",0.00,"5399.40","0.00","","0.00","0.00",012
307,"B0000304652951","2025-06-17",24774855,10,344634.99,118621.95,257757.74,0.00,86877.25,0.00000000000,"9907.92",0.00,"101239.20","17382.75","","0.00","32748.12",012
308,"B0000304652952","2025-06-17",24779881,2,40885.89,8771.55,33789.99,0.00,7095.90,0.00000000000,"1175.43",0.00,"2998.50","5773.05","","0.00","0.00",012
309,"B0000304652953","2025-06-17",24782823,2,32457.33,7068.80,26824.24,0.00,5633.09,0.00000000000,"933.12",0.00,"6419.00","649.80","","0.00","0.00",012
310,"B0000304652954","2025-06-17",24782866,2,32119.41,7799.00,26544.97,0.00,5574.44,0.00000000000,"923.40",0.00,"7799.00","0.00","","0.00","0.00",012
311,"B0000304652955","2025-06-17",24788791,2,35414.44,12791.70,29268.13,0.00,6146.31,0.00000000000,"1018.13",0.00,"11427.00","1364.70","","0.00","0.00",012
312,"B0000304652956","2025-06-17",24789135,10,330672.96,87258.60,247315.33,0.00,83357.63,0.00000000000,"9506.53",0.00,"64091.10","23167.50","","0.00","31421.41",012
313,"B0000304652957","2025-06-17",24789143,2,71163.39,27265.50,58812.72,0.00,12350.67,0.00000000000,"2045.88",0.00,"25616.10","1649.40","","0.00","0.00",012
314,"B0000304652958","2025-06-17",24796760,2,32078.87,5199.40,26511.46,0.00,5567.41,0.00000000000,"922.24",0.00,"5199.40","0.00","","0.00","0.00",012
315,"B0000304652959","2025-06-17",24799017,2,30728.53,7148.90,25395.48,0.00,5333.05,0.00000000000,"883.42",0.00,"6899.00","249.90","","0.00","0.00",012
316,"B0000304652960","2025-06-17",24810754,2,60852.37,5489.10,50291.21,0.00,10561.15,0.00000000000,"1749.45",0.00,"3599.40","1889.70","","0.00","0.00",012
317,"B0000304652961","2025-06-17",24810851,2,59967.83,7249.20,49560.19,0.00,10407.64,0.00000000000,"1724.02",0.00,"1399.80","5849.40","","0.00","0.00",012
318,"B0000304652962","2025-06-17",24810908,2,28951.03,6267.30,23926.47,0.00,5024.56,0.00000000000,"832.31",0.00,"2218.80","4048.50","","0.00","0.00",012
319,"B0000304652963","2025-06-17",24810924,2,23386.25,4079.10,19327.48,0.00,4058.77,0.00000000000,"672.33",0.00,"2799.60","1279.50","","0.00","0.00",012
320,"B0000304652964","2025-06-17",24811009,2,24249.78,3258.40,20041.14,0.00,4208.64,0.00000000000,"697.16",0.00,"3258.40","0.00","","0.00","0.00",012
321,"B0000304652965","2025-06-17",24818046,2,38871.94,9438.60,32125.57,0.00,6746.37,0.00000000000,"1117.53",0.00,"9438.60","0.00","","0.00","0.00",012
322,"B0000304652966","2025-06-17",24818682,2,38384.07,11907.45,31722.38,0.00,6661.70,0.00000000000,"1103.50",0.00,"9058.50","2848.95","","0.00","0.00",012
323,"B0000304652967","2025-06-17",24832898,2,39467.85,11351.85,32618.06,0.00,6849.79,0.00000000000,"1134.66",0.00,"7798.20","3553.65","","0.00","0.00",012
324,"B0000304652968","2025-06-17",24832936,2,52002.10,15775.95,42976.94,0.00,9025.16,0.00000000000,"1495.01",0.00,"13256.70","2519.25","","0.00","0.00",012
325,"B0000304652969","2025-06-17",24832960,2,21452.36,3759.40,17729.23,0.00,3723.14,0.00000000000,"616.73",0.00,"2599.80","1159.60","","0.00","0.00",012
326,"B0000304652970","2025-06-17",24833584,2,28183.36,4718.90,23292.04,0.00,4891.33,0.00000000000,"810.24",0.00,"3019.40","1699.50","","0.00","0.00",012
327,"B0000304652971","2025-06-17",24833592,2,90027.14,25235.10,74402.60,0.00,15624.55,0.00000000000,"2588.19",0.00,"20286.30","4948.80","","0.00","0.00",012
328,"B0000304652972","2025-06-17",24834602,2,43438.49,13903.35,35899.58,0.00,7538.91,0.00000000000,"1248.81",0.00,"10978.80","2924.55","","0.00","0.00",012
329,"B0000304652973","2025-06-17",24836087,2,62261.59,24416.40,51455.86,0.00,10805.73,0.00000000000,"1789.96",0.00,"23366.40","1050.00","","0.00","0.00",012
330,"B0000304652974","2025-06-17",24837458,2,102117.42,42506.40,84394.56,0.00,17722.86,0.00000000000,"2935.78",0.00,"42506.40","0.00","","0.00","0.00",012
331,"B0000304652975","2025-06-17",24842621,2,47432.30,16423.35,39200.25,0.00,8232.05,0.00000000000,"1363.63",0.00,"14099.10","2324.25","","0.00","0.00",012
332,"B0000304652976","2025-06-17",24847968,2,90755.20,32635.95,75004.30,0.00,15750.90,0.00000000000,"2609.12",0.00,"29216.70","3419.25","","0.00","0.00",012
333,"B0000304652977","2025-06-17",24851310,2,23406.32,5058.60,19344.07,0.00,4062.25,0.00000000000,"672.91",0.00,"4558.80","499.80","","0.00","0.00",012
334,"B0000304652978","2025-06-17",24851345,2,24961.11,5748.50,20629.01,0.00,4332.09,0.00000000000,"717.61",0.00,"5498.60","249.90","","0.00","0.00",012
335,"B0000304652979","2025-06-17",24867322,2,66665.77,14036.85,55095.67,0.00,11570.09,0.00000000000,"1916.58",0.00,"4437.90","9598.95","","0.00","0.00",012
336,"B0000304652980","2025-06-17",24869597,2,127617.92,53121.00,105469.36,0.00,22148.56,0.00000000000,"3668.89",0.00,"53121.00","0.00","","0.00","0.00",012
337,"B0000304652981","2025-06-17",24869619,2,37882.69,9198.40,31308.01,0.00,6574.68,0.00000000000,"1089.09",0.00,"9198.40","0.00","","0.00","0.00",012
338,"B0000304652982","2025-06-17",24869627,2,72106.27,14652.75,59591.95,0.00,12514.31,0.00000000000,"2072.99",0.00,"3899.70","10753.05","","0.00","0.00",012
339,"B0000304652983","2025-06-17",24876356,10,264630.09,83821.80,197920.86,0.00,66709.23,0.00000000000,"7607.86",0.00,"65390.40","18431.40","","0.00","25145.85",012
340,"B0000304652984","2025-06-17",24876712,2,93435.15,26230.05,77219.13,0.00,16216.02,0.00000000000,"2686.17",0.00,"23365.80","2864.25","","0.00","0.00",012
341,"B0000304652985","2025-06-17",24885479,2,59703.46,13797.00,49341.70,0.00,10361.76,0.00000000000,"1716.42",0.00,"6058.80","7738.20","","0.00","0.00",012
342,"B0000304652986","2025-06-17",24889466,2,61278.90,24971.85,50643.72,0.00,10635.18,0.00000000000,"1761.71",0.00,"24597.00","374.85","","0.00","0.00",012
343,"B0000304652987","2025-06-17",24894915,2,27667.02,11516.40,22865.31,0.00,4801.71,0.00000000000,"795.40",0.00,"11516.40","0.00","","0.00","0.00",012
344,"B0000304652988","2025-06-17",24894958,2,38378.56,9318.80,31717.82,0.00,6660.74,0.00000000000,"1103.35",0.00,"9318.80","0.00","","0.00","0.00",012
345,"B0000304652989","2025-06-17",24898082,2,119692.95,27819.15,98919.79,0.00,20773.16,0.00000000000,"3441.06",0.00,"12417.00","15402.15","","0.00","0.00",012
346,"B0000304652990","2025-06-17",24899887,2,41590.08,10098.60,34371.97,0.00,7218.11,0.00000000000,"1195.67",0.00,"10098.60","0.00","","0.00","0.00",012
347,"B0000304652991","2025-06-17",24913588,2,113282.81,39099.00,93622.16,0.00,19660.65,0.00000000000,"3256.77",0.00,"33460.50","5638.50","","0.00","0.00",012
348,"B0000304652992","2025-06-17",24916650,2,33387.14,10662.75,27592.68,0.00,5794.46,0.00000000000,"959.85",0.00,"8398.50","2264.25","","0.00","0.00",012
349,"B0000304652993","2025-06-17",24918415,2,41070.23,17095.50,33942.34,0.00,7127.89,0.00000000000,"1180.73",0.00,"17095.50","0.00","","0.00","0.00",012
350,"B0000304652994","2025-06-17",24918458,2,9365.76,3898.50,7740.29,0.00,1625.46,0.00000000000,"269.26",0.00,"3898.50","0.00","","0.00","0.00",012
351,"B0000304652995","2025-06-17",24918512,2,70492.22,24521.40,58258.04,0.00,12234.19,0.00000000000,"2026.58",0.00,"21146.70","3374.70","","0.00","0.00",012
352,"B0000304652996","2025-06-17",24918903,2,63101.45,19196.70,52149.95,0.00,10951.49,0.00000000000,"1814.11",0.00,"14248.20","4948.50","","0.00","0.00",012
353,"B0000304652997","2025-06-17",24920460,2,53328.96,22198.20,44073.52,0.00,9255.44,0.00000000000,"1533.16",0.00,"22198.20","0.00","","0.00","0.00",012
354,"B0000304652998","2025-06-17",24922552,2,37314.79,14247.00,30838.67,0.00,6476.12,0.00000000000,"1072.76",0.00,"13347.30","899.70","","0.00","0.00",012
355,"B0000304652999","2025-06-17",24923079,2,32429.86,7499.50,26801.53,0.00,5628.32,0.00000000000,"932.33",0.00,"7199.60","299.90","","0.00","0.00",012
