orden,n_comp,renglon,cod_art,cantidad,importe_neto,precio_neto,porc_iva,adicional,precio_lista,total_renglon,cuales,revend
1,"E0001104654239",19,"1/101602-1",9,20009.86416000000,2974.3801,21.00,"",3599.00,32391.00,"X", - 
1,"E0001104654239",20,"1/101640-4",1,4941.46224000000,6610.7438,21.00,"",7999.00,7999.00,"X", - 
1,"E0001104654239",21,"1/101641-6",1,4941.46224000000,6610.7438,21.00,"",7999.00,7999.00,"X", - 
1,"E0001104654239",22,"1/101673-4",1,2470.42224000000,3304.9586,21.00,"",3999.00,3999.00,"X", - 
1,"E0001104654239",23,"1/101675-8",1,2470.42224000000,3304.9586,21.00,"",3999.00,3999.00,"X", - 
1,"E0001104654239",24,"4/260-4",2,0.02059200000,0.0082,21.00,"",0.01,0.02,"X", - 
1,"E0001104654239",25,"1/33000-6",1,7412.50224000000,9916.5289,21.00,"",11999.00,11999.00,"X", - 
1,"E0001104654239",26,"5/403553-0",4,24707.31120000000,6610.7438,21.00,"",7999.00,31996.00,"X",23001IC04062665R - BUENOS AIRES
1,"E0001104654239",27,"5/403555-5",4,24707.31120000000,6610.7438,21.00,"",7999.00,31996.00,"X",23001IC04062665R - BUENOS AIRES
1,"E0001104654239",28,"4/500712-2",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X", - 
1,"E0001104654239",29,"4/500716-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X", - 
2,"E0001104654240",1,"1/100193-9",1,7412.50224000000,9916.5289,21.00,"",11999.00,11999.00,"X", - 
2,"E0001104654240",2,"1/100777-3",3,12044.46672000000,5371.0743,21.00,"",6499.00,19497.00,"X", - 
2,"E0001104654240",3,"1/100839-7",1,4014.82224000000,5371.0743,21.00,"",6499.00,6499.00,"X", - 
2,"E0001104654240",4,"1/101577-4",2,24709.16448000000,16528.0991,21.00,"",19999.00,39998.00,"X", - 
2,"E0001104654240",5,"4/260-4",2,0.02059200000,0.0082,21.00,"",0.01,0.02,"X", - 
2,"E0001104654240",6,"5/403553-0",5,30884.13900000000,6610.7438,21.00,"",7999.00,39995.00,"X",23001IC04062665R - BUENOS AIRES
2,"E0001104654240",7,"5/403555-5",3,18530.48340000000,6610.7438,21.00,"",7999.00,23997.00,"X",23001IC04062665R - BUENOS AIRES
2,"E0001104654240",8,"5/403806-1",1,1543.62780000000,1652.0661,21.00,"",1999.00,1999.00,"X", - 
2,"E0001104654240",9,"5/405105-6",1,15443.22780000000,16528.0991,21.00,"",19999.00,19999.00,"X",23001IC04019877B - BUE
2,"E0001104654240",10,"5/405326-6",1,2315.82780000000,2478.5123,21.00,"",2999.00,2999.00,"X", - 
2,"E0001104654240",11,"5/406925-7",1,15443.22780000000,16528.0991,21.00,"",19999.00,19999.00,"X",25001IC04089935F - bue
2,"E0001104654240",12,"5/407002-1",1,9265.62780000000,9916.5289,21.00,"",11999.00,11999.00,"X", - 
2,"E0001104654240",13,"5/407247-8",1,3088.02780000000,3304.9586,21.00,"",3999.00,3999.00,"X", - 
2,"E0001104654240",14,"5/407347-7",2,3859.45560000000,2065.2892,21.00,"",2499.00,4998.00,"X", - 
2,"E0001104654240",15,"5/407445-1",1,2315.82780000000,2478.5123,21.00,"",2999.00,2999.00,"X", - 
2,"E0001104654240",16,"5/46414-7",1,4632.42780000000,4957.8512,21.00,"",5999.00,5999.00,"X", - 
2,"E0001104654240",17,"5/46861-8",1,3088.02780000000,3304.9586,21.00,"",3999.00,3999.00,"X", - 
2,"E0001104654240",18,"4/500712-2",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X", - 
2,"E0001104654240",19,"4/500716-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X", - 
2,"E0001104654240",20,"4/650364-9",2,0.02059200000,0.0082,21.00,"",0.01,0.02,"X", - 
2,"E0001104654240",21,"5/84751-4",4,16985.31120000000,4544.6280,21.00,"",5499.00,21996.00,"X", - 
3,"E0001104654241",1,"2/100727-0",1,1142.23824000000,1528.0991,21.00,"",1849.00,1849.00,"X", - 
3,"E0001104654241",2,"1/101065-1",1,1605.55824000000,2147.9338,21.00,"",2599.00,2599.00,"X", - 
3,"E0001104654241",3,"1/101210-6",1,4323.70224000000,5784.2975,21.00,"",6999.00,6999.00,"X", - 
3,"E0001104654241",4,"2/101432-7",1,1142.23824000000,1528.0991,21.00,"",1849.00,1849.00,"X", - 
3,"E0001104654241",5,"1/101514-1",1,3088.18224000000,4131.4049,21.00,"",4999.00,4999.00,"X", - 
3,"E0001104654241",6,"1/101515-3",1,4941.46224000000,6610.7438,21.00,"",7999.00,7999.00,"X", - 
3,"E0001104654241",7,"1/101522-1",1,4323.70224000000,5784.2975,21.00,"",6999.00,6999.00,"X", - 
3,"E0001104654241",8,"1/101605-8",1,4323.70224000000,5784.2975,21.00,"",6999.00,6999.00,"X", - 
3,"E0001104654241",9,"1/101636-3",1,3397.06224000000,4544.6280,21.00,"",5499.00,5499.00,"X", - 
3,"E0001104654241",10,"1/101639-0",1,3397.06224000000,4544.6280,21.00,"",5499.00,5499.00,"X", - 
3,"E0001104654241",11,"1/101640-4",1,4941.46224000000,6610.7438,21.00,"",7999.00,7999.00,"X", - 
3,"E0001104654241",12,"1/101663-0",1,4323.70224000000,5784.2975,21.00,"",6999.00,6999.00,"X", - 
3,"E0001104654241",13,"1/24205-2",1,4941.46224000000,6610.7438,21.00,"",7999.00,7999.00,"X", - 
3,"E0001104654241",14,"4/260-4",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X", - 
3,"E0001104654241",15,"5/400248-0",1,1234.74780000000,1321.4876,21.00,"",1599.00,1599.00,"X", - 
3,"E0001104654241",16,"5/401975-9",1,2315.82780000000,2478.5123,21.00,"",2999.00,2999.00,"X", - 
3,"E0001104654241",17,"5/402502-5",1,1543.62780000000,1652.0661,21.00,"",1999.00,1999.00,"X", - 
3,"E0001104654241",18,"5/406792-3",1,4632.42780000000,4957.8512,21.00,"",5999.00,5999.00,"X", - 
3,"E0001104654241",19,"5/406793-5",1,2315.82780000000,2478.5123,21.00,"",2999.00,2999.00,"X", - 
3,"E0001104654241",20,"5/407134-8",1,9265.62780000000,9916.5289,21.00,"",11999.00,11999.00,"X", - 
3,"E0001104654241",21,"5/46738-1",1,2315.82780000000,2478.5123,21.00,"",2999.00,2999.00,"X", - 
3,"E0001104654241",22,"4/500707-9",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X", - 
3,"E0001104654241",23,"4/500709-3",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X", - 
3,"E0001104654241",24,"4/500712-2",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X", - 
3,"E0001104654241",25,"4/500716-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X", - 
3,"E0001104654241",26,"9/650396-7",1,267.69600000000,214.8760,21.00,"",260.00,260.00,"X", - 
3,"E0001104654241",27,"9/650398-2",1,267.69600000000,214.8760,21.00,"",260.00,260.00,"X", - 
3,"E0001104654241",28,"4/650412-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X", - 
4,"E0001104654242",1,"1/101072-9",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X", - 
4,"E0001104654242",2,"4/260-4",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X", - 
4,"E0001104654242",3,"5/400942-9",1,2274.54084000000,2147.9338,21.00,"",2599.00,2599.00,"X", - 
4,"E0001104654242",4,"5/404308-1",3,6035.97852000000,1900.0000,21.00,"",2299.00,6897.00,"X", - 
4,"E0001104654242",5,"5/406305-5",1,4024.86084000000,3800.8264,21.00,"",4599.00,4599.00,"X", - 
4,"E0001104654242",6,"5/407194-5",3,6823.62252000000,2147.9338,21.00,"",2599.00,7797.00,"X",25001IC04104091J - bue
4,"E0001104654242",7,"5/407347-7",4,8748.09936000000,2065.2892,21.00,"",2499.00,9996.00,"X", - 
4,"E0001104654242",8,"4/500712-2",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X", - 
4,"E0001104654242",9,"4/500716-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X", - 
5,"E0001104654243",1,"1/101631-2",2,9882.92448000000,6610.7438,21.00,"",7999.00,15998.00,"X", - 
5,"E0001104654243",2,"1/101632-4",1,3705.94224000000,4957.8512,21.00,"",5999.00,5999.00,"X", - 
5,"E0001104654243",3,"4/260-4",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X", - 
5,"E0001104654243",4,"1/32462-2",1,3705.94224000000,4957.8512,21.00,"",5999.00,5999.00,"X", - 
5,"E0001104654243",5,"5/400248-0",1,1234.74780000000,1321.4876,21.00,"",1599.00,1599.00,"X", - 
5,"E0001104654243",6,"5/401021-8",3,6020.84340000000,2147.9338,21.00,"",2599.00,7797.00,"X", - 
5,"E0001104654243",7,"5/403320-2",1,4632.42780000000,4957.8512,21.00,"",5999.00,5999.00,"X", - 
5,"E0001104654243",8,"5/403553-0",1,6176.82780000000,6610.7438,21.00,"",7999.00,7999.00,"X",23001IC04062665R - BUENOS AIRES
5,"E0001104654243",9,"5/403554-3",1,6176.82780000000,6610.7438,21.00,"",7999.00,7999.00,"X",23001IC04062665R - BUENOS AIRES
5,"E0001104654243",10,"5/403555-5",2,12353.65560000000,6610.7438,21.00,"",7999.00,15998.00,"X",23001IC04062665R - BUENOS AIRES
5,"E0001104654243",11,"3/404433-3",2,4631.65560000000,2478.5123,21.00,"",2999.00,5998.00,"X", - 
5,"E0001104654243",12,"5/404559-4",1,6949.02780000000,7437.1900,21.00,"",8999.00,8999.00,"X", - 
5,"E0001104654243",13,"5/405938-8",1,3088.02780000000,3304.9586,21.00,"",3999.00,3999.00,"X", - 
5,"E0001104654243",14,"5/406163-9",1,4632.42780000000,4957.8512,21.00,"",5999.00,5999.00,"X", - 
5,"E0001104654243",15,"5/407142-8",1,9265.62780000000,9916.5289,21.00,"",11999.00,11999.00,"X", - 
5,"E0001104654243",16,"5/407247-8",1,3088.02780000000,3304.9586,21.00,"",3999.00,3999.00,"X", - 
5,"E0001104654243",17,"5/407349-1",1,1929.72780000000,2065.2892,21.00,"",2499.00,2499.00,"X", - 
5,"E0001104654243",18,"5/407446-3",1,6562.92780000000,7023.9669,21.00,"",8499.00,8499.00,"X", - 
5,"E0001104654243",19,"5/46861-8",1,3088.02780000000,3304.9586,21.00,"",3999.00,3999.00,"X", - 
5,"E0001104654243",20,"4/500712-2",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X", - 
5,"E0001104654243",21,"4/500716-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X", - 
5,"E0001104654243",22,"5/81176-0",1,19304.22780000000,20660.3305,21.00,"",24999.00,24999.00,"X", - 
6,"E0001104654244",1,"1/101061-2",1,2140.74432000000,2147.9338,21.00,"",2599.00,2599.00,"X", - 
6,"E0001104654244",2,"1/101073-1",1,2140.74432000000,2147.9338,21.00,"",2599.00,2599.00,"X", - 
6,"E0001104654244",3,"4/260-4",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X", - 
6,"E0001104654244",4,"5/405748-4",1,2778.99336000000,2478.5123,21.00,"",2999.00,2999.00,"X", - 
6,"E0001104654244",5,"4/500712-2",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X", - 
6,"E0001104654244",6,"4/500716-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X", - 
7,"E0001104654245",1,"1/100303-7",1,4323.70224000000,5784.2975,21.00,"",6999.00,6999.00,"X", - 
7,"E0001104654245",2,"1/100308-8",1,3705.94224000000,4957.8512,21.00,"",5999.00,5999.00,"X", - 
7,"E0001104654245",3,"1/100801-7",1,9883.54224000000,13222.3140,21.00,"",15999.00,15999.00,"X", - 
7,"E0001104654245",4,"5/11403-3",1,1543.62780000000,1652.0661,21.00,"",1999.00,1999.00,"X", - 
7,"E0001104654245",5,"5/204506-5",1,4632.42780000000,4957.8512,21.00,"",5999.00,5999.00,"X", - 
7,"E0001104654245",6,"4/260-4",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X", - 
7,"E0001104654245",7,"3/302623-1",1,2702.70000000000,2892.5619,21.00,"",3500.00,3500.00,"X", - 
7,"E0001104654245",8,"5/403553-0",1,6176.82780000000,6610.7438,21.00,"",7999.00,7999.00,"X",23001IC04062665R - BUENOS AIRES
7,"E0001104654245",9,"5/403554-3",1,6176.82780000000,6610.7438,21.00,"",7999.00,7999.00,"X",23001IC04062665R - BUENOS AIRES
7,"E0001104654245",10,"5/403555-5",1,6176.82780000000,6610.7438,21.00,"",7999.00,7999.00,"X",23001IC04062665R - BUENOS AIRES
7,"E0001104654245",11,"5/406089-3",2,10809.25560000000,5784.2975,21.00,"",6999.00,13998.00,"X",24001IC04007004E - BUE
7,"E0001104654245",12,"5/406090-7",1,5404.62780000000,5784.2975,21.00,"",6999.00,6999.00,"X",24001IC04007004E - BUE
7,"E0001104654245",13,"5/406528-8",1,2006.94780000000,2147.9338,21.00,"",2599.00,2599.00,"X", - 
7,"E0001104654245",14,"5/406656-6",1,46331.22780000000,49585.9504,21.00,"",59999.00,59999.00,"X", - 
7,"E0001104654245",15,"5/406969-3",1,5404.62780000000,5784.2975,21.00,"",6999.00,6999.00,"X",25001IC04045124K - BUE
7,"E0001104654245",16,"5/407415-8",1,3088.02780000000,3304.9586,21.00,"",3999.00,3999.00,"X", - 
7,"E0001104654245",17,"5/407419-7",1,5095.74780000000,5453.7190,21.00,"",6599.00,6599.00,"X", - 
7,"E0001104654245",18,"4/500712-2",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X", - 
7,"E0001104654245",19,"4/500716-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X", - 
7,"E0001104654245",20,"1/53248-3",1,4323.70224000000,5784.2975,21.00,"",6999.00,6999.00,"X", - 
7,"E0001104654245",21,"1/53251-2",1,4323.70224000000,5784.2975,21.00,"",6999.00,6999.00,"X", - 
7,"E0001104654245",22,"1/53253-6",1,3705.94224000000,4957.8512,21.00,"",5999.00,5999.00,"X", - 
8,"E0001104654246",1,"1/100671-0",1,6176.98224000000,8263.6363,21.00,"",9999.00,9999.00,"X", - 
8,"E0001104654246",2,"1/101600-7",1,2223.31824000000,2974.3801,21.00,"",3599.00,3599.00,"X", - 
8,"E0001104654246",3,"5/204499-4",1,3088.02780000000,3304.9586,21.00,"",3999.00,3999.00,"X", - 
8,"E0001104654246",4,"5/204994-7",1,5404.62780000000,5784.2975,21.00,"",6999.00,6999.00,"X", - 
8,"E0001104654246",5,"4/260-4",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X", - 
8,"E0001104654246",6,"5/302649-4",1,2315.82780000000,2478.5123,21.00,"",2999.00,2999.00,"X", - 
8,"E0001104654246",7,"5/302650-7",1,2315.82780000000,2478.5123,21.00,"",2999.00,2999.00,"X", - 
8,"E0001104654246",8,"5/302651-1",1,2315.82780000000,2478.5123,21.00,"",2999.00,2999.00,"X", - 
8,"E0001104654246",9,"5/400248-0",1,1234.74780000000,1321.4876,21.00,"",1599.00,1599.00,"X", - 
8,"E0001104654246",10,"5/403553-0",5,30884.13900000000,6610.7438,21.00,"",7999.00,39995.00,"X",23001IC04062665R - BUENOS AIRES
8,"E0001104654246",11,"5/403554-3",5,30884.13900000000,6610.7438,21.00,"",7999.00,39995.00,"X",23001IC04062665R - BUENOS AIRES
8,"E0001104654246",12,"5/403555-5",5,30884.13900000000,6610.7438,21.00,"",7999.00,39995.00,"X",23001IC04062665R - BUENOS AIRES
8,"E0001104654246",13,"5/404254-5",2,4631.65560000000,2478.5123,21.00,"",2999.00,5998.00,"X", - 
8,"E0001104654246",14,"5/404560-8",1,6949.02780000000,7437.1900,21.00,"",8999.00,8999.00,"X", - 
8,"E0001104654246",15,"5/405460-9",1,2006.94780000000,2147.9338,21.00,"",2599.00,2599.00,"X", - 
8,"E0001104654246",16,"4/500712-2",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X", - 
8,"E0001104654246",17,"4/500716-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X", - 
9,"E0001104654247",1,"1/101540-5",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X", - 
9,"E0001104654247",2,"1/101541-8",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X", - 
9,"E0001104654247",3,"1/101542-0",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X", - 
9,"E0001104654247",4,"5/204992-2",1,10501.04484000000,9916.5289,21.00,"",11999.00,11999.00,"X", - 
9,"E0001104654247",5,"4/260-4",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X", - 
9,"E0001104654247",6,"5/402251-9",1,2887.15284000000,2726.4462,21.00,"",3299.00,3299.00,"X",24001IC04007004E - BUE
9,"E0001104654247",7,"5/406573-9",2,3498.88968000000,1652.0661,21.00,"",1999.00,3998.00,"X", - 
9,"E0001104654247",8,"5/407135-0",1,7437.98484000000,7023.9669,21.00,"",8499.00,8499.00,"X", - 
9,"E0001104654247",9,"5/407347-7",1,2187.02484000000,2065.2892,21.00,"",2499.00,2499.00,"X", - 
9,"E0001104654247",10,"5/407348-9",1,2187.02484000000,2065.2892,21.00,"",2499.00,2499.00,"X", - 
9,"E0001104654247",11,"5/407349-1",1,2187.02484000000,2065.2892,21.00,"",2499.00,2499.00,"X", - 
9,"E0001104654247",12,"4/500712-2",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X", - 
9,"E0001104654247",13,"4/500716-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X", - 
9,"E0001104654247",14,"9/650258-4",1,2058.17040000000,1652.0661,21.00,"",1999.00,1999.00,"X", - 
9,"E0001104654247",15,"9/650260-1",1,2058.17040000000,1652.0661,21.00,"",1999.00,1999.00,"X", - 
9,"E0001104654247",16,"9/650261-3",3,923.55120000000,247.1074,21.00,"",299.00,897.00,"X", - 
10,"E0001104654248",1,"1/100459-1",1,4323.70224000000,5784.2975,21.00,"",6999.00,6999.00,"X", - 
10,"E0001104654248",2,"2/100711-2",1,1142.23824000000,1528.0991,21.00,"",1849.00,1849.00,"X", - 
10,"E0001104654248",3,"2/100714-9",1,1142.23824000000,1528.0991,21.00,"",1849.00,1849.00,"X", - 
10,"E0001104654248",4,"2/100727-0",2,2284.47648000000,1528.0991,21.00,"",1849.00,3698.00,"X", - 
10,"E0001104654248",5,"2/100909-3",1,1142.23824000000,1528.0991,21.00,"",1849.00,1849.00,"X", - 
10,"E0001104654248",6,"1/101061-2",4,6422.23296000000,2147.9338,21.00,"",2599.00,10396.00,"X", - 
10,"E0001104654248",7,"1/101062-5",2,3211.11648000000,2147.9338,21.00,"",2599.00,5198.00,"X", - 
10,"E0001104654248",8,"1/101063-7",3,4816.67472000000,2147.9338,21.00,"",2599.00,7797.00,"X", - 
10,"E0001104654248",9,"1/101064-9",3,4816.67472000000,2147.9338,21.00,"",2599.00,7797.00,"X", - 
10,"E0001104654248",10,"1/101065-1",6,9633.34944000000,2147.9338,21.00,"",2599.00,15594.00,"X", - 
10,"E0001104654248",11,"1/101066-3",2,3211.11648000000,2147.9338,21.00,"",2599.00,5198.00,"X", - 
10,"E0001104654248",12,"1/101067-6",3,4816.67472000000,2147.9338,21.00,"",2599.00,7797.00,"X", - 
10,"E0001104654248",13,"1/101068-8",3,4816.67472000000,2147.9338,21.00,"",2599.00,7797.00,"X", - 
10,"E0001104654248",14,"1/101069-0",2,3211.11648000000,2147.9338,21.00,"",2599.00,5198.00,"X", - 
10,"E0001104654248",15,"1/101070-5",3,4816.67472000000,2147.9338,21.00,"",2599.00,7797.00,"X", - 
10,"E0001104654248",16,"1/101071-7",3,4816.67472000000,2147.9338,21.00,"",2599.00,7797.00,"X", - 
10,"E0001104654248",17,"1/101072-9",3,4816.67472000000,2147.9338,21.00,"",2599.00,7797.00,"X", - 
10,"E0001104654248",18,"1/101073-1",3,4816.67472000000,2147.9338,21.00,"",2599.00,7797.00,"X", - 
10,"E0001104654248",19,"1/101074-3",2,3211.11648000000,2147.9338,21.00,"",2599.00,5198.00,"X", - 
10,"E0001104654248",20,"1/101075-6",3,4816.67472000000,2147.9338,21.00,"",2599.00,7797.00,"X", - 
10,"E0001104654248",21,"1/101076-8",3,4816.67472000000,2147.9338,21.00,"",2599.00,7797.00,"X", - 
10,"E0001104654248",22,"1/101121-4",1,3705.94224000000,4957.8512,21.00,"",5999.00,5999.00,"X", - 
10,"E0001104654248",23,"1/101123-8",1,5559.22224000000,7437.1900,21.00,"",8999.00,8999.00,"X", - 
10,"E0001104654248",24,"1/101160-9",1,4323.70224000000,5784.2975,21.00,"",6999.00,6999.00,"X", - 
10,"E0001104654248",25,"2/101259-3",1,1142.23824000000,1528.0991,21.00,"",1849.00,1849.00,"X", - 
10,"E0001104654248",26,"1/101284-5",1,7412.50224000000,9916.5289,21.00,"",11999.00,11999.00,"X", - 
10,"E0001104654248",27,"2/101568-2",2,2284.47648000000,1528.0991,21.00,"",1849.00,3698.00,"X", - 
10,"E0001104654248",28,"1/101640-4",1,4941.46224000000,6610.7438,21.00,"",7999.00,7999.00,"X", - 
10,"E0001104654248",29,"1/101641-6",1,4941.46224000000,6610.7438,21.00,"",7999.00,7999.00,"X", - 
10,"E0001104654248",30,"1/101642-9",1,4941.46224000000,6610.7438,21.00,"",7999.00,7999.00,"X", - 
10,"E0001104654248",31,"4/260-4",3,0.03088800000,0.0082,21.00,"",0.01,0.03,"X", - 
10,"E0001104654248",32,"5/403553-0",1,6176.82780000000,6610.7438,21.00,"",7999.00,7999.00,"X",23001IC04062665R - BUENOS AIRES
10,"E0001104654248",33,"5/403554-3",1,6176.82780000000,6610.7438,21.00,"",7999.00,7999.00,"X",23001IC04062665R - BUENOS AIRES
10,"E0001104654248",34,"5/403555-5",1,6176.82780000000,6610.7438,21.00,"",7999.00,7999.00,"X",23001IC04062665R - BUENOS AIRES
10,"E0001104654248",35,"1/41183-9",1,4323.70224000000,5784.2975,21.00,"",6999.00,6999.00,"X", - 
10,"E0001104654248",36,"5/46089-4",4,8027.79120000000,2147.9338,21.00,"",2599.00,10396.00,"X",22001IC04271437P - BUENOS AIRES
10,"E0001104654248",37,"4/500712-2",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X", - 
10,"E0001104654248",38,"4/500716-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X", - 
11,"E0001104654249",1,"1/100193-9",1,7412.50224000000,9916.5289,21.00,"",11999.00,11999.00,"X", - 
11,"E0001104654249",2,"1/100256-7",1,9883.54224000000,13222.3140,21.00,"",15999.00,15999.00,"X", - 
11,"E0001104654249",3,"2/100710-0",1,1142.23824000000,1528.0991,21.00,"",1849.00,1849.00,"X", - 
11,"E0001104654249",4,"2/100711-2",1,1142.23824000000,1528.0991,21.00,"",1849.00,1849.00,"X", - 
11,"E0001104654249",5,"2/100714-9",1,1142.23824000000,1528.0991,21.00,"",1849.00,1849.00,"X", - 
11,"E0001104654249",6,"1/100723-1",1,3397.06224000000,4544.6280,21.00,"",5499.00,5499.00,"X", - 
11,"E0001104654249",7,"2/100727-0",1,1142.23824000000,1528.0991,21.00,"",1849.00,1849.00,"X", - 
11,"E0001104654249",8,"1/100746-6",1,8030.26224000000,10742.9752,21.00,"",12999.00,12999.00,"X", - 
11,"E0001104654249",9,"1/100754-6",1,4941.46224000000,6610.7438,21.00,"",7999.00,7999.00,"X", - 
11,"E0001104654249",10,"1/100772-1",1,3088.18224000000,4131.4049,21.00,"",4999.00,4999.00,"X", - 
11,"E0001104654249",11,"2/100907-9",1,1142.23824000000,1528.0991,21.00,"",1849.00,1849.00,"X", - 
11,"E0001104654249",12,"2/100909-3",1,1142.23824000000,1528.0991,21.00,"",1849.00,1849.00,"X", - 
11,"E0001104654249",13,"1/101123-8",1,5559.22224000000,7437.1900,21.00,"",8999.00,8999.00,"X", - 
11,"E0001104654249",14,"2/101258-1",1,1142.23824000000,1528.0991,21.00,"",1849.00,1849.00,"X", - 
11,"E0001104654249",15,"2/101259-3",2,2284.47648000000,1528.0991,21.00,"",1849.00,3698.00,"X", - 
11,"E0001104654249",16,"2/101431-4",1,1142.23824000000,1528.0991,21.00,"",1849.00,1849.00,"X", - 
11,"E0001104654249",17,"2/101432-7",1,1142.23824000000,1528.0991,21.00,"",1849.00,1849.00,"X", - 
11,"E0001104654249",18,"2/101433-9",1,1142.23824000000,1528.0991,21.00,"",1849.00,1849.00,"X", - 
11,"E0001104654249",19,"2/101434-1",1,1142.23824000000,1528.0991,21.00,"",1849.00,1849.00,"X", - 
11,"E0001104654249",20,"1/101461-8",1,4941.46224000000,6610.7438,21.00,"",7999.00,7999.00,"X", - 
11,"E0001104654249",21,"2/101568-2",1,1142.23824000000,1528.0991,21.00,"",1849.00,1849.00,"X", - 
11,"E0001104654249",22,"2/101569-4",1,1142.23824000000,1528.0991,21.00,"",1849.00,1849.00,"X", - 
11,"E0001104654249",23,"2/101570-9",1,1142.23824000000,1528.0991,21.00,"",1849.00,1849.00,"X", - 
11,"E0001104654249",24,"1/101617-6",1,4941.46224000000,6610.7438,21.00,"",7999.00,7999.00,"X", - 
11,"E0001104654249",25,"1/101637-5",1,3397.06224000000,4544.6280,21.00,"",5499.00,5499.00,"X", - 
11,"E0001104654249",26,"1/101639-0",1,3397.06224000000,4544.6280,21.00,"",5499.00,5499.00,"X", - 
11,"E0001104654249",27,"1/101646-7",1,4941.46224000000,6610.7438,21.00,"",7999.00,7999.00,"X", - 
11,"E0001104654249",28,"1/101664-2",1,4323.70224000000,5784.2975,21.00,"",6999.00,6999.00,"X", - 
