orden,n_comp,renglon,cod_art,cantidad,importe_neto,precio_neto,porc_iva,adicional,precio_lista,total_renglon,cuales,revend
6,"B0000304654457",8,"2/100714-9",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",403004
6,"B0000304654457",9,"2/100769-3",1,5548.82328000000,6362.8099,21.00,"",7699.00,7699.00,"X",403004
6,"B0000304654457",10,"1/100725-5",1,6485.75928000000,7437.1900,21.00,"",8999.00,8999.00,"X",403004
6,"B0000304654457",11,"1/101675-8",1,2882.15928000000,3304.9586,21.00,"",3999.00,3999.00,"X",403004
6,"B0000304654457",12,"2/101272-7",1,5548.82328000000,6362.8099,21.00,"",7699.00,7699.00,"X",403004
6,"B0000304654457",13,"5/101405-0",4,8748.09936000000,2065.2892,21.00,"",2499.00,9996.00,"X",403004
6,"B0000304654457",14,"5/101405-0",1,5250.08484000000,4957.8512,21.00,"",5999.00,5999.00,"X",403004
6,"B0000304654457",15,"4/900061-8",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",403004
7,"B0000304654458",1,"1/101076-8",1,2140.74432000000,2147.9338,21.00,"",2599.00,2599.00,"X",404749
7,"B0000304654458",2,"1/101073-1",1,2140.74432000000,2147.9338,21.00,"",2599.00,2599.00,"X",404749
7,"B0000304654458",3,"1/101541-8",1,4117.57632000000,4131.4049,21.00,"",4999.00,4999.00,"X",404749
7,"B0000304654458",4,"2/100711-2",1,1522.98432000000,1528.0991,21.00,"",1849.00,1849.00,"X",404749
7,"B0000304654458",5,"2/100710-0",1,1522.98432000000,1528.0991,21.00,"",1849.00,1849.00,"X",404749
7,"B0000304654458",6,"1/101674-6",1,3293.89632000000,3304.9586,21.00,"",3999.00,3999.00,"X",404749
7,"B0000304654458",7,"5/101405-0",2,8523.23472000000,3800.8264,21.00,"",4599.00,9198.00,"X",404749
8,"B0000304654459",1,"5/101405-0",19,41553.47196000000,2065.2892,21.00,"",2499.00,47481.00,"X",411538
8,"B0000304654459",2,"1/101061-2",2,3746.30256000000,2147.9338,21.00,"",2599.00,5198.00,"X",411538
8,"B0000304654459",3,"1/101450-1",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",411538
8,"B0000304654459",4,"1/101290-1",3,49727.51784000000,19007.4380,21.00,"",22999.00,68997.00,"X",411538
8,"B0000304654459",5,"1/100772-1",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",411538
8,"B0000304654459",6,"1/100709-5",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",411538
8,"B0000304654459",7,"1/101076-8",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",411538
8,"B0000304654459",8,"1/42205-7",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",411538
8,"B0000304654459",9,"1/101063-7",2,3746.30256000000,2147.9338,21.00,"",2599.00,5198.00,"X",411538
8,"B0000304654459",10,"1/101510-2",2,25944.47856000000,14875.2066,21.00,"",17999.00,35998.00,"X",411538
8,"B0000304654459",11,"1/101073-1",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",411538
8,"B0000304654459",12,"1/100293-8",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",411538
8,"B0000304654459",13,"1/100863-7",1,3602.87928000000,4131.4049,21.00,"",4999.00,4999.00,"X",411538
8,"B0000304654459",14,"1/101067-6",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",411538
8,"B0000304654459",15,"1/41183-9",2,10088.63856000000,5784.2975,21.00,"",6999.00,13998.00,"X",411538
8,"B0000304654459",16,"1/100425-9",1,6125.39928000000,7023.9669,21.00,"",8499.00,8499.00,"X",411538
8,"B0000304654459",17,"1/101066-3",2,3746.30256000000,2147.9338,21.00,"",2599.00,5198.00,"X",411538
8,"B0000304654459",18,"1/101068-8",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",411538
8,"B0000304654459",19,"1/101072-9",3,5619.45384000000,2147.9338,21.00,"",2599.00,7797.00,"X",411538
8,"B0000304654459",20,"1/101540-5",6,21617.27568000000,4131.4049,21.00,"",4999.00,29994.00,"X",411538
8,"B0000304654459",21,"2/101030-7",2,14412.95856000000,8263.6363,21.00,"",9999.00,19998.00,"X",411538
8,"B0000304654459",22,"2/101031-9",2,14412.95856000000,8263.6363,21.00,"",9999.00,19998.00,"X",411538
8,"B0000304654459",23,"2/101028-0",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",411538
8,"B0000304654459",24,"1/100801-7",1,11530.79928000000,13222.3140,21.00,"",15999.00,15999.00,"X",411538
8,"B0000304654459",25,"1/101237-0",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",411538
8,"B0000304654459",26,"1/100193-9",1,8647.91928000000,9916.5289,21.00,"",11999.00,11999.00,"X",411538
8,"B0000304654459",27,"2/101340-8",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",411538
8,"B0000304654459",28,"2/101027-8",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",411538
8,"B0000304654459",29,"1/21311-7",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",411538
8,"B0000304654459",30,"1/101604-5",2,10088.63856000000,5784.2975,21.00,"",6999.00,13998.00,"X",411538
8,"B0000304654459",31,"1/100256-7",9,103777.19352000000,13222.3140,21.00,"",15999.00,143991.00,"X",411538
8,"B0000304654459",32,"2/101032-1",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",411538
8,"B0000304654459",33,"1/101541-8",2,7205.75856000000,4131.4049,21.00,"",4999.00,9998.00,"X",411538
8,"B0000304654459",34,"1/32462-2",1,4323.59928000000,4957.8512,21.00,"",5999.00,5999.00,"X",411538
8,"B0000304654459",35,"1/101646-7",3,17295.11784000000,6610.7438,21.00,"",7999.00,23997.00,"X",411538
8,"B0000304654459",36,"1/100935-7",1,4683.95928000000,5371.0743,21.00,"",6499.00,6499.00,"X",411538
8,"B0000304654459",37,"2/101029-2",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",411538
8,"B0000304654459",38,"1/101302-5",1,13692.95928000000,15701.6528,21.00,"",18999.00,18999.00,"X",411538
8,"B0000304654459",39,"2/101275-3",1,5548.82328000000,6362.8099,21.00,"",7699.00,7699.00,"X",411538
8,"B0000304654459",40,"1/101602-1",1,2593.87128000000,2974.3801,21.00,"",3599.00,3599.00,"X",411538
8,"B0000304654459",41,"1/101600-7",1,2593.87128000000,2974.3801,21.00,"",3599.00,3599.00,"X",411538
8,"B0000304654459",42,"2/101532-5",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",411538
8,"B0000304654459",43,"2/100769-3",1,5548.82328000000,6362.8099,21.00,"",7699.00,7699.00,"X",411538
8,"B0000304654459",44,"2/100710-0",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",411538
8,"B0000304654459",45,"1/101404-8",1,10810.07928000000,12395.8677,21.00,"",14999.00,14999.00,"X",411538
8,"B0000304654459",46,"1/101637-5",1,3963.23928000000,4544.6280,21.00,"",5499.00,5499.00,"X",411538
8,"B0000304654459",47,"1/101601-9",1,2593.87128000000,2974.3801,21.00,"",3599.00,3599.00,"X",411538
8,"B0000304654459",48,"2/101568-2",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",411538
8,"B0000304654459",49,"2/101431-4",3,3997.83384000000,1528.0991,21.00,"",1849.00,5547.00,"X",411538
8,"B0000304654459",50,"1/101638-7",1,3963.23928000000,4544.6280,21.00,"",5499.00,5499.00,"X",411538
8,"B0000304654459",51,"1/101639-0",1,3963.23928000000,4544.6280,21.00,"",5499.00,5499.00,"X",411538
8,"B0000304654459",52,"1/101675-8",1,2882.15928000000,3304.9586,21.00,"",3999.00,3999.00,"X",411538
8,"B0000304654459",53,"5/900506-6",1,6125.24484000000,5784.2975,21.00,"",6999.00,6999.00,"X",411538
8,"B0000304654459",54,"2/101569-4",1,1332.61128000000,1528.0991,21.00,"",1849.00,1849.00,"X",411538
8,"B0000304654459",55,"1/101636-3",1,3963.23928000000,4544.6280,21.00,"",5499.00,5499.00,"X",411538
8,"B0000304654459",56,"1/101674-6",3,8646.47784000000,3304.9586,21.00,"",3999.00,11997.00,"X",411538
8,"B0000304654459",57,"1/101655-0",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",411538
8,"B0000304654459",58,"1/101132-0",1,9368.63928000000,10742.9752,21.00,"",12999.00,12999.00,"X",411538
8,"B0000304654459",59,"1/101304-9",1,15855.11928000000,18180.9917,21.00,"",21999.00,21999.00,"X",411538
8,"B0000304654459",60,"5/900784-6",2,35004.64968000000,16528.0991,21.00,"",19999.00,39998.00,"X",411538
8,"B0000304654459",61,"4/101405-0",3,0.03088800000,0.0082,21.00,"",0.01,0.03,"X",411538
8,"B0000304654459",62,"4/101525-8",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",411538
8,"B0000304654459",63,"2/101109-2",3,16646.46984000000,6362.8099,21.00,"",7699.00,23097.00,"X",411538
8,"B0000304654459",64,"3/101405-0",10,26246.04840000000,2478.5123,21.00,"",2999.00,29990.00,"X",411538
8,"B0000304654459",65,"5/101405-0",3,6823.62252000000,2147.9338,21.00,"",2599.00,7797.00,"X",411538
8,"B0000304654459",66,"5/101405-0",9,31497.88356000000,3304.9586,21.00,"",3999.00,35991.00,"X",411538
8,"B0000304654459",67,"5/101405-0",13,34119.86292000000,2478.5123,21.00,"",2999.00,38987.00,"X",411538
8,"B0000304654459",68,"4/101661-5",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",411538
8,"B0000304654459",69,"5/101405-0",5,39377.82420000000,7437.1900,21.00,"",8999.00,44995.00,"X",411538
8,"B0000304654459",70,"5/201792-5",1,3062.18484000000,2891.7355,21.00,"",3499.00,3499.00,"X",411538
8,"B0000304654459",71,"5/101405-0",4,70009.29936000000,16528.0991,21.00,"",19999.00,79996.00,"X",411538
8,"B0000304654459",72,"5/101405-0",1,3149.70084000000,2974.3801,21.00,"",3599.00,3599.00,"X",411538
8,"B0000304654459",73,"5/101405-0",8,13995.55872000000,1652.0661,21.00,"",1999.00,15992.00,"X",411538
8,"B0000304654459",74,"5/101405-0",2,14875.96968000000,7023.9669,21.00,"",8499.00,16998.00,"X",411538
8,"B0000304654459",75,"5/101405-0",4,42004.17936000000,9916.5289,21.00,"",11999.00,47996.00,"X",411538
8,"B0000304654459",76,"5/101405-0",1,4374.92484000000,4131.4049,21.00,"",4999.00,4999.00,"X",411538
8,"B0000304654459",77,"5/101405-0",1,4024.86084000000,3800.8264,21.00,"",4599.00,4599.00,"X",411538
8,"B0000304654459",78,"5/101405-0",2,9625.00968000000,4544.6280,21.00,"",5499.00,10998.00,"X",411538
8,"B0000304654459",79,"5/101405-0",1,5775.18084000000,5453.7190,21.00,"",6599.00,6599.00,"X",411538
8,"B0000304654459",80,"5/101405-0",2,12250.48968000000,5784.2975,21.00,"",6999.00,13998.00,"X",411538
8,"B0000304654459",81,"5/101405-0",1,4637.47284000000,4379.3388,21.00,"",5299.00,5299.00,"X",411538
8,"B0000304654459",82,"5/204999-8",2,17501.44968000000,8263.6363,21.00,"",9999.00,19998.00,"X",411538
8,"B0000304654459",83,"5/204999-8",1,22753.28484000000,21486.7768,21.00,"",25999.00,25999.00,"X",411538
8,"B0000304654459",84,"5/101405-0",1,7000.40484000000,6610.7438,21.00,"",7999.00,7999.00,"X",411538
8,"B0000304654459",85,"5/204499-4",1,3499.76484000000,3304.9586,21.00,"",3999.00,3999.00,"X",411538
8,"B0000304654459",86,"2/101273-9",1,5548.82328000000,6362.8099,21.00,"",7699.00,7699.00,"X",411538
8,"B0000304654459",87,"5/405105-6",1,17502.32484000000,16528.0991,21.00,"",19999.00,19999.00,"X",411538
8,"B0000304654459",88,"5/406978-5",1,2187.02484000000,2065.2892,21.00,"",2499.00,2499.00,"X",411538
8,"B0000304654459",89,"5/406976-1",1,2187.02484000000,2065.2892,21.00,"",2499.00,2499.00,"X",411538
8,"B0000304654459",90,"5/203915-4",3,19688.47452000000,6197.5206,21.00,"",7499.00,22497.00,"X",411538
8,"B0000304654459",91,"5/302175-3",1,3937.34484000000,3718.1818,21.00,"",4499.00,4499.00,"X",411538
8,"B0000304654459",92,"5/403570-3",1,7875.56484000000,7437.1900,21.00,"",8999.00,8999.00,"X",411538
8,"B0000304654459",93,"1/101236-8",1,7206.47928000000,8263.6363,21.00,"",9999.00,9999.00,"X",411538
8,"B0000304654459",94,"5/407142-8",1,10501.04484000000,9916.5289,21.00,"",11999.00,11999.00,"X",411538
8,"B0000304654459",95,"5/403283-6",1,5250.08484000000,4957.8512,21.00,"",5999.00,5999.00,"X",411538
8,"B0000304654459",96,"5/61621-6",1,2011.99284000000,1900.0000,21.00,"",2299.00,2299.00,"X",411538
8,"B0000304654459",97,"5/406925-7",1,17502.32484000000,16528.0991,21.00,"",19999.00,19999.00,"X",411538
8,"B0000304654459",98,"5/46089-4",2,4549.08168000000,2147.9338,21.00,"",2599.00,5198.00,"X",411538
8,"B0000304654459",99,"5/407194-5",6,13647.24504000000,2147.9338,21.00,"",2599.00,15594.00,"X",411538
8,"B0000304654459",100,"4/900064-4",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",411538
9,"B0000304654460",1,"1/101076-8",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",421414
9,"B0000304654460",2,"1/101070-5",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",421414
9,"B0000304654460",3,"1/100746-6",1,9368.63928000000,10742.9752,21.00,"",12999.00,12999.00,"X",421414
9,"B0000304654460",4,"1/100256-7",1,11530.79928000000,13222.3140,21.00,"",15999.00,15999.00,"X",421414
9,"B0000304654460",5,"5/101405-0",2,11550.36168000000,5453.7190,21.00,"",6599.00,13198.00,"X",421414
9,"B0000304654460",6,"5/101405-0",7,15309.17388000000,2065.2892,21.00,"",2499.00,17493.00,"X",421414
9,"B0000304654460",7,"5/101405-0",1,3499.76484000000,3304.9586,21.00,"",3999.00,3999.00,"X",421414
9,"B0000304654460",8,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",421414
10,"B0000304654461",1,"1/101061-2",2,3746.30256000000,2147.9338,21.00,"",2599.00,5198.00,"X",434735
10,"B0000304654461",2,"1/41183-9",2,10088.63856000000,5784.2975,21.00,"",6999.00,13998.00,"X",434735
10,"B0000304654461",3,"1/101160-9",2,10088.63856000000,5784.2975,21.00,"",6999.00,13998.00,"X",434735
10,"B0000304654461",4,"1/101601-9",1,2593.87128000000,2974.3801,21.00,"",3599.00,3599.00,"X",434735
10,"B0000304654461",5,"1/101675-8",1,2882.15928000000,3304.9586,21.00,"",3999.00,3999.00,"X",434735
10,"B0000304654461",6,"1/101663-0",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",434735
10,"B0000304654461",7,"5/101405-0",2,4374.04968000000,2065.2892,21.00,"",2499.00,4998.00,"X",434735
10,"B0000304654461",8,"5/101405-0",5,26250.42420000000,4957.8512,21.00,"",5999.00,29995.00,"X",434735
10,"B0000304654461",9,"5/101405-0",4,10498.41936000000,2478.5123,21.00,"",2999.00,11996.00,"X",434735
10,"B0000304654461",10,"5/101405-0",1,7437.98484000000,7023.9669,21.00,"",8499.00,8499.00,"X",434735
10,"B0000304654461",11,"5/101405-0",1,4374.92484000000,4131.4049,21.00,"",4999.00,4999.00,"X",434735
10,"B0000304654461",12,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",434735
11,"B0000304654462",1,"1/101450-1",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",480498
11,"B0000304654462",2,"1/101062-5",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",480498
11,"B0000304654462",3,"1/101072-9",2,3746.30256000000,2147.9338,21.00,"",2599.00,5198.00,"X",480498
11,"B0000304654462",4,"1/101631-2",1,5765.03928000000,6610.7438,21.00,"",7999.00,7999.00,"X",480498
11,"B0000304654462",5,"1/43155-0",2,25944.47856000000,14875.2066,21.00,"",17999.00,35998.00,"X",480498
11,"B0000304654462",6,"2/100771-9",1,5548.82328000000,6362.8099,21.00,"",7699.00,7699.00,"X",480498
11,"B0000304654462",7,"1/101664-2",1,5044.31928000000,5784.2975,21.00,"",6999.00,6999.00,"X",480498
11,"B0000304654462",8,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",480498
12,"B0000304654463",1,"5/405774-9",1,5250.08484000000,4957.8512,21.00,"",5999.00,5999.00,"X",523088
12,"B0000304654463",2,"5/101405-0",2,5249.20968000000,2478.5123,21.00,"",2999.00,5998.00,"X",523088
12,"B0000304654463",3,"1/101061-2",1,1873.15128000000,2147.9338,21.00,"",2599.00,2599.00,"X",523088
12,"B0000304654463",4,"1/101302-5",1,13692.95928000000,15701.6528,21.00,"",18999.00,18999.00,"X",523088
12,"B0000304654463",5,"1/100884-9",1,13692.95928000000,15701.6528,21.00,"",18999.00,18999.00,"X",523088
12,"B0000304654463",6,"5/900784-6",2,35004.64968000000,16528.0991,21.00,"",19999.00,39998.00,"X",523088
12,"B0000304654463",7,"4/101405-0",3,0.03088800000,0.0082,21.00,"",0.01,0.03,"X",523088
12,"B0000304654463",8,"5/101405-0",1,5687.66484000000,5371.0743,21.00,"",6499.00,6499.00,"X",523088
12,"B0000304654463",9,"5/101405-0",2,9625.00968000000,4544.6280,21.00,"",5499.00,10998.00,"X",523088
12,"B0000304654463",10,"5/101405-0",1,6125.24484000000,5784.2975,21.00,"",6999.00,6999.00,"X",523088
12,"B0000304654463",11,"5/101405-0",1,10501.04484000000,9916.5289,21.00,"",11999.00,11999.00,"X",523088
12,"B0000304654463",12,"1/100885-2",1,11530.79928000000,13222.3140,21.00,"",15999.00,15999.00,"X",523088
12,"B0000304654463",13,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",523088
13,"B0000304654464",1,"2/101511-4",1,4117.57632000000,4131.4049,21.00,"",4999.00,4999.00,"X",523364
13,"B0000304654464",2,"1/101514-1",1,4117.57632000000,4131.4049,21.00,"",4999.00,4999.00,"X",523364
13,"B0000304654464",3,"5/204420-2",1,18531.87336000000,16528.0991,21.00,"",19999.00,19999.00,"X",523364
13,"B0000304654464",4,"1/101030-7",1,10707.01632000000,10742.9752,21.00,"",12999.00,12999.00,"X",523364
13,"B0000304654464",5,"1/101517-8",1,6588.61632000000,6610.7438,21.00,"",7999.00,7999.00,"X",523364
13,"B0000304654464",6,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",523364
14,"B0000304654465",1,"1/101452-5",1,9883.33632000000,9916.5289,21.00,"",11999.00,11999.00,"X",564948
14,"B0000304654465",2,"1/101071-7",1,2140.74432000000,2147.9338,21.00,"",2599.00,2599.00,"X",564948
14,"B0000304654465",3,"1/101072-9",1,2140.74432000000,2147.9338,21.00,"",2599.00,2599.00,"X",564948
14,"B0000304654465",4,"1/101646-7",1,6588.61632000000,6610.7438,21.00,"",7999.00,7999.00,"X",564948
14,"B0000304654465",5,"5/101405-0",1,5558.91336000000,4957.8512,21.00,"",5999.00,5999.00,"X",564948
