orden,n_comp,fecha_emision,cod_cliente,figura,importe,bonif_sin_imp,imp_gravado,imp_exento,imp_iva,montib,gastadmi,boniflibro,bonifcosme,bonifpract,porclider,boniflider,bonifivadic,zona
78,"B0000304653418","2025-06-17",21184852,2,72918.79,18161.55,60263.47,0.00,12655.33,0.00000000000,"2096.34",0.00,"9627.90","8533.65","","0.00","0.00",085
79,"B0000304653419","2025-06-17",21234329,2,105052.11,31345.05,86819.92,0.00,18232.18,0.00000000000,"3020.15",0.00,"22677.00","8668.05","","0.00","0.00",085
80,"B0000304653420","2025-06-17",21258112,2,22469.17,4068.80,18569.56,0.00,3899.61,0.00000000000,"645.97",0.00,"2959.20","1109.60","","0.00","0.00",085
81,"B0000304653421","2025-06-17",21286590,10,344087.51,94121.70,257348.28,0.00,86739.24,7720.45000000000,"9892.18",0.00,"59748.30","34373.40","","0.00","32696.10",085
82,"B0000304653422","2025-06-17",21286809,2,28822.31,11997.30,23820.09,0.00,5002.22,0.00000000000,"828.61",0.00,"11997.30","0.00","","0.00","0.00",085
83,"B0000304653423","2025-06-17",21286868,2,83305.15,34675.80,68847.23,0.00,14457.92,0.00000000000,"2394.94",0.00,"34675.80","0.00","","0.00","0.00",085
84,"B0000304653424","2025-06-17",21286884,2,42518.17,17698.20,35138.98,0.00,7379.19,0.00000000000,"1222.36",0.00,"17698.20","0.00","","0.00","0.00",085
85,"B0000304653425","2025-06-17",21316732,2,59232.39,24655.50,48952.39,0.00,10280.00,0.00000000000,"1702.87",0.00,"24655.50","0.00","","0.00","0.00",085
86,"B0000304653426","2025-06-17",21345520,2,63105.69,19391.55,52153.46,0.00,10952.23,0.00000000000,"1814.23",0.00,"14578.20","4813.35","","0.00","0.00",085
87,"B0000304653427","2025-06-17",21379327,2,51484.12,8189.00,42548.86,0.00,8935.26,0.00000000000,"1480.12",0.00,"4739.40","3449.60","","0.00","0.00",085
88,"B0000304653428","2025-06-17",21435189,2,43737.27,13707.15,36146.51,0.00,7590.77,0.00000000000,"1257.40",0.00,"10558.20","3148.95","","0.00","0.00",085
89,"B0000304653429","2025-06-17",21464995,2,85125.63,33505.65,70351.76,0.00,14773.87,0.00000000000,"2447.28",0.00,"32156.10","1349.55","","0.00","0.00",085
90,"B0000304653430","2025-06-17",21465240,2,72166.00,8898.70,59641.32,0.00,12524.68,0.00000000000,"2074.70",0.00,"7998.80","899.90","","0.00","0.00",085
91,"B0000304653431","2025-06-17",21465525,2,28415.22,4399.70,23483.65,0.00,4931.57,0.00000000000,"816.91",0.00,"2399.80","1999.90","","0.00","0.00",085
92,"B0000304653432","2025-06-17",21494339,2,40913.49,14352.75,33812.80,0.00,7100.69,0.00000000000,"1176.22",0.00,"12478.50","1874.25","","0.00","0.00",085
93,"B0000304653433","2025-06-17",21494355,2,27739.08,11546.40,22924.86,0.00,4814.22,0.00000000000,"797.47",0.00,"11546.40","0.00","","0.00","0.00",085
94,"B0000304653434","2025-06-17",21494460,2,39649.03,12626.85,32767.79,0.00,6881.24,0.00000000000,"1139.87",0.00,"9912.90","2713.95","","0.00","0.00",085
95,"B0000304653435","2025-06-17",21574421,2,57866.61,24087.00,47823.64,0.00,10042.97,0.00000000000,"1663.61",0.00,"24087.00","0.00","","0.00","0.00",085
96,"B0000304653436","2025-06-17",21574855,2,31071.54,11112.75,25678.96,0.00,5392.58,0.00000000000,"893.28",0.00,"9838.20","1274.55","","0.00","0.00",085
97,"B0000304653437","2025-06-17",21575150,2,48025.96,12642.75,39690.88,0.00,8335.08,0.00000000000,"1380.70",0.00,"7499.10","5143.65","","0.00","0.00",085
98,"B0000304653438","2025-06-17",21659605,2,62436.91,19241.10,51600.75,0.00,10836.16,0.00000000000,"1795.00",0.00,"14517.30","4723.80","","0.00","0.00",085
99,"B0000304653439","2025-06-17",21674949,2,51203.91,15957.15,42317.28,0.00,8886.63,0.00000000000,"1472.06",0.00,"12207.60","3749.55","","0.00","0.00",085
100,"B0000304653440","2025-06-17",21818533,2,70869.02,17351.40,58569.43,0.00,12299.58,0.00000000000,"2037.42",0.00,"8847.90","8503.50","","0.00","0.00",085
101,"B0000304653441","2025-06-17",21852103,2,33768.41,8199.40,27907.78,0.00,5860.63,0.00000000000,"970.81",0.00,"8199.40","0.00","","0.00","0.00",085
102,"B0000304653442","2025-06-17",22010530,2,101758.44,34645.05,84097.88,0.00,17660.56,0.00000000000,"2925.46",0.00,"29246.70","5398.35","","0.00","0.00",085
103,"B0000304653443","2025-06-17",22093052,2,46584.77,7543.50,38499.81,0.00,8084.96,0.00000000000,"1339.27",0.00,"0.00","7543.50","","0.00","0.00",085
104,"B0000304653444","2025-06-17",22210261,2,27422.79,6658.60,22663.46,0.00,4759.33,0.00000000000,"788.38",0.00,"6658.60","0.00","","0.00","0.00",085
105,"B0000304653445","2025-06-17",22212396,2,24652.54,3549.20,20374.00,0.00,4278.54,0.00000000000,"708.74",0.00,"1599.80","1949.40","","0.00","0.00",085
106,"B0000304653446","2025-06-17",22213481,2,37216.44,5349.50,30757.39,0.00,6459.05,0.00000000000,"1069.94",0.00,"2399.80","2949.70","","0.00","0.00",085
107,"B0000304653447","2025-06-17",22278559,2,31342.89,9940.20,25903.21,0.00,5439.67,0.00000000000,"901.08",0.00,"7765.80","2174.40","","0.00","0.00",085
108,"B0000304653448","2025-06-17",22378901,2,43336.69,8298.70,35815.44,0.00,7521.24,0.00000000000,"1245.89",0.00,"6519.50","1779.20","","0.00","0.00",085
109,"B0000304653449","2025-06-17",22526986,2,39796.63,8538.50,32889.78,0.00,6906.85,0.00000000000,"1144.11",0.00,"7638.80","899.70","","0.00","0.00",085
110,"B0000304653450","2025-06-17",22596267,2,17788.20,4319.20,14700.99,0.00,3087.21,0.00000000000,"511.39",0.00,"4319.20","0.00","","0.00","0.00",085
111,"B0000304653451","2025-06-17",22599800,2,32349.27,12822.75,26734.93,0.00,5614.34,0.00000000000,"930.01",0.00,"12372.90","449.85","","0.00","0.00",085
112,"B0000304653452","2025-06-17",22697012,2,23161.57,4499.30,19141.80,0.00,4019.78,0.00000000000,"665.87",0.00,"3599.60","899.70","","0.00","0.00",085
113,"B0000304653453","2025-06-17",22709835,2,76876.32,23515.80,63534.15,0.00,13342.17,0.00000000000,"2210.12",0.00,"17577.00","5938.80","","0.00","0.00",085
114,"B0000304653454","2025-06-17",22777717,2,84314.88,35096.10,69681.72,0.00,14633.16,0.00000000000,"2423.97",0.00,"35096.10","0.00","","0.00","0.00",085
115,"B0000304653455","2025-06-17",22808647,2,94593.38,34661.10,78176.35,0.00,16417.03,0.00000000000,"2719.47",0.00,"31361.70","3299.40","","0.00","0.00",085
116,"B0000304653456","2025-06-17",22825436,2,44546.99,16721.70,36815.70,0.00,7731.30,0.00000000000,"1280.68",0.00,"15447.00","1274.70","","0.00","0.00",085
117,"B0000304653457","2025-06-17",22856757,2,44423.23,10542.90,36713.42,0.00,7709.82,0.00000000000,"1277.12",0.00,"4979.10","5563.80","","0.00","0.00",085
118,"B0000304653458","2025-06-17",22978470,2,40766.20,9398.80,33691.07,0.00,7075.13,0.00000000000,"1171.99",0.00,"8999.00","399.80","","0.00","0.00",085
119,"B0000304653459","2025-06-17",23046767,2,46384.83,7638.70,38334.57,0.00,8050.26,0.00000000000,"1333.52",0.00,"4739.40","2899.30","","0.00","0.00",085
120,"B0000304653460","2025-06-17",23113154,2,89951.47,28565.55,74340.06,0.00,15611.41,0.00000000000,"2586.02",0.00,"24351.60","4213.95","","0.00","0.00",085
121,"B0000304653461","2025-06-17",23114770,2,85081.10,30594.90,70314.96,0.00,14766.14,0.00000000000,"2446.00",0.00,"27220.80","3374.10","","0.00","0.00",085
122,"B0000304653462","2025-06-17",23122706,2,36388.43,7148.70,30073.08,0.00,6315.35,0.00000000000,"1046.13",0.00,"5799.20","1349.50","","0.00","0.00",085
123,"B0000304653463","2025-06-17",23139838,2,21257.02,4849.10,17567.78,0.00,3689.23,0.00000000000,"611.12",0.00,"4599.20","249.90","","0.00","0.00",085
124,"B0000304653464","2025-06-17",23157720,2,128751.98,45130.49,106406.60,0.00,22345.39,0.00000000000,"0.00",0.00,"45459.22","12176.32","","0.00","0.00",085
125,"B0000304653465","2025-06-17",23187514,2,32776.39,6758.90,27087.93,0.00,5688.46,0.00000000000,"942.29",0.00,"5799.20","959.70","","0.00","0.00",085
126,"B0000304653466","2025-06-17",23206489,2,33772.64,7388.30,27911.27,0.00,5861.37,0.00000000000,"970.93",0.00,"6738.60","649.70","","0.00","0.00",085
127,"B0000304653467","2025-06-17",23321334,2,32371.81,11846.85,26753.56,0.00,5618.25,0.00000000000,"930.66",0.00,"10707.30","1139.55","","0.00","0.00",085
128,"B0000304653468","2025-06-17",23340606,2,47127.85,15418.05,38948.64,0.00,8179.21,0.00000000000,"1354.88",0.00,"12478.80","2939.25","","0.00","0.00",085
129,"B0000304653469","2025-06-17",23397888,2,45826.94,16376.55,37873.50,0.00,7953.44,0.00000000000,"1317.48",0.00,"14487.30","1889.25","","0.00","0.00",085
130,"B0000304653470","2025-06-17",23398019,2,19280.19,4369.10,15934.04,0.00,3346.15,0.00000000000,"554.29",0.00,"4119.20","249.90","","0.00","0.00",085
131,"B0000304653471","2025-06-17",23457554,2,39408.15,9568.80,32568.72,0.00,6839.43,0.00000000000,"1132.95",0.00,"9568.80","0.00","","0.00","0.00",085
132,"B0000304653472","2025-06-17",23457708,2,41179.89,9999.00,34032.97,0.00,7146.92,0.00000000000,"1183.88",0.00,"9999.00","0.00","","0.00","0.00",085
133,"B0000304653473","2025-06-17",23569573,2,72939.11,27746.85,60280.25,0.00,12658.85,0.00000000000,"2096.93",0.00,"26997.00","749.85","","0.00","0.00",085
134,"B0000304653474","2025-06-17",23594160,2,28865.87,7009.00,23856.09,0.00,5009.78,0.00000000000,"829.87",0.00,"7009.00","0.00","","0.00","0.00",085
135,"B0000304653475","2025-06-17",23618027,2,17536.36,2508.80,14492.86,0.00,3043.50,0.00000000000,"504.15",0.00,"1109.40","1399.40","","0.00","0.00",085
136,"B0000304653476","2025-06-17",23619929,2,133589.94,51322.65,110404.91,0.00,23185.03,0.00000000000,"3840.58",0.00,"48323.70","2998.95","","0.00","0.00",085
137,"B0000304653477","2025-06-17",23685727,2,50528.71,14905.95,41759.27,0.00,8769.45,0.00000000000,"1452.65",0.00,"10617.30","4288.65","","0.00","0.00",085
138,"B0000304653478","2025-06-17",23694980,2,24859.49,4349.20,20545.03,0.00,4314.46,0.00000000000,"714.69",0.00,"2999.60","1349.60","","0.00","0.00",085
139,"B0000304653479","2025-06-17",23712090,2,53757.07,22376.40,44427.33,0.00,9329.74,0.00000000000,"1545.46",0.00,"22376.40","0.00","","0.00","0.00",085
140,"B0000304653480","2025-06-17",23749008,2,20604.67,8576.70,17028.66,0.00,3576.02,0.00000000000,"592.36",0.00,"8576.70","0.00","","0.00","0.00",085
141,"B0000304653481","2025-06-17",23763639,2,52851.69,18057.75,43679.08,0.00,9172.61,0.00000000000,"1519.43",0.00,"15298.50","2759.25","","0.00","0.00",085
142,"B0000304653482","2025-06-17",23786370,2,51189.51,20772.15,42305.38,0.00,8884.13,0.00000000000,"1471.65",0.00,"20397.30","374.85","","0.00","0.00",085
143,"B0000304653483","2025-06-17",23808586,2,34361.77,5219.10,28398.15,0.00,5963.61,0.00000000000,"987.87",0.00,"2719.60","2499.50","","0.00","0.00",085
144,"B0000304653484","2025-06-17",23811153,2,65449.46,17937.15,54090.46,0.00,11359.00,0.00000000000,"1881.61",0.00,"11698.80","6238.35","","0.00","0.00",085
145,"B0000304653485","2025-06-17",23840471,2,55918.51,23276.10,46213.65,0.00,9704.87,0.00000000000,"1607.60",0.00,"23276.10","0.00","","0.00","0.00",085
146,"B0000304653486","2025-06-17",23851694,2,35967.95,6659.10,29725.58,0.00,6242.37,0.00000000000,"1034.04",0.00,"4999.60","1659.50","","0.00","0.00",085
147,"B0000304653487","2025-06-17",23902396,2,42295.26,7607.70,34954.76,0.00,7340.50,0.00000000000,"1215.95",0.00,"4608.90","2998.80","","0.00","0.00",085
148,"B0000304653488","2025-06-17",23919671,2,38841.93,10362.75,32100.77,0.00,6741.16,0.00000000000,"1116.67",0.00,"6299.10","4063.65","","0.00","0.00",085
149,"B0000304653489","2025-06-17",23986832,2,27669.48,4969.00,22867.34,0.00,4802.14,0.00000000000,"795.47",0.00,"3569.40","1399.60","","0.00","0.00",085
150,"B0000304653490","2025-06-17",24033006,2,34053.30,7518.70,28143.22,0.00,5910.08,0.00000000000,"979.00",0.00,"6918.80","599.90","","0.00","0.00",085
151,"B0000304653491","2025-06-17",24063509,2,79050.73,32904.90,65331.18,0.00,13719.55,0.00000000000,"2272.63",0.00,"32904.90","0.00","","0.00","0.00",085
152,"B0000304653492","2025-06-17",24073431,2,22996.23,4458.90,19005.15,0.00,3991.08,0.00000000000,"661.12",0.00,"3559.00","899.90","","0.00","0.00",085
153,"B0000304653493","2025-06-17",24086533,2,32787.71,6948.90,27097.29,0.00,5690.43,0.00000000000,"942.61",0.00,"6139.00","809.90","","0.00","0.00",085
154,"B0000304653494","2025-06-17",24094994,2,65372.91,25390.50,54027.20,0.00,11345.71,0.00000000000,"1879.41",0.00,"24115.80","1274.70","","0.00","0.00",085
155,"B0000304653495","2025-06-17",24104426,2,37266.28,6799.10,30798.58,0.00,6467.70,0.00000000000,"1071.37",0.00,"4999.40","1799.70","","0.00","0.00",085
156,"B0000304653496","2025-06-17",24127884,2,72878.86,20995.35,60230.46,0.00,12648.40,0.00000000000,"2095.20",0.00,"14457.00","6538.35","","0.00","0.00",085
157,"B0000304653497","2025-06-17",24139181,2,40960.69,7308.90,33851.81,0.00,7108.88,0.00000000000,"1177.58",0.00,"5199.40","2109.50","","0.00","0.00",085
158,"B0000304653498","2025-06-17",24165743,2,35707.36,14113.20,29510.22,0.00,6197.15,0.00000000000,"1026.55",0.00,"13588.20","525.00","","0.00","0.00",085
159,"B0000304653499","2025-06-17",24172359,2,52252.95,15537.30,43184.26,0.00,9068.69,0.00000000000,"1502.22",0.00,"11188.20","4349.10","","0.00","0.00",085
160,"B0000304653500","2025-06-17",24189030,2,29388.70,3949.20,24288.18,0.00,5100.52,0.00000000000,"844.90",0.00,"1399.80","2549.40","","0.00","0.00",085
161,"B0000304653501","2025-06-17",24216208,2,23572.59,3899.10,19481.48,0.00,4091.11,0.00000000000,"677.69",0.00,"2439.40","1459.70","","0.00","0.00",085
162,"B0000304653502","2025-06-17",24232386,2,70497.02,19916.70,58262.00,0.00,12235.02,0.00000000000,"2026.72",0.00,"13317.30","6599.40","","0.00","0.00",085
163,"B0000304653503","2025-06-17",24245330,2,15749.17,1699.60,13015.85,0.00,2733.33,0.00000000000,"452.77",0.00,"0.00","1699.60","","0.00","0.00",085
164,"B0000304653504","2025-06-17",24249823,2,23305.21,5658.80,19260.51,0.00,4044.71,0.00000000000,"670.00",0.00,"5658.80","0.00","","0.00","0.00",085
165,"B0000304653505","2025-06-17",24254509,2,29238.07,4599.50,24163.69,0.00,5074.38,0.00000000000,"840.57",0.00,"2599.60","1999.90","","0.00","0.00",085
166,"B0000304653506","2025-06-17",24254517,2,48024.20,19347.45,39689.42,0.00,8334.78,0.00000000000,"1380.65",0.00,"18897.60","449.85","","0.00","0.00",085
167,"B0000304653507","2025-06-17",24266698,2,53636.20,11898.80,44327.44,0.00,9308.76,0.00000000000,"1541.99",0.00,"10999.00","899.80","","0.00","0.00",085
168,"B0000304653508","2025-06-17",24311138,2,48673.72,11818.60,40226.22,0.00,8447.51,0.00000000000,"1399.32",0.00,"11818.60","0.00","","0.00","0.00",085
169,"B0000304653509","2025-06-17",24312010,2,21412.39,5199.20,17696.19,0.00,3716.20,0.00000000000,"615.59",0.00,"5199.20","0.00","","0.00","0.00",085
170,"B0000304653510","2025-06-17",24312312,2,34093.09,10228.05,28176.11,0.00,5916.98,0.00000000000,"980.14",0.00,"7453.80","2774.25","","0.00","0.00",085
171,"B0000304653511","2025-06-17",24314455,2,33458.60,10392.30,27651.74,0.00,5806.86,0.00000000000,"961.90",0.00,"7917.90","2474.40","","0.00","0.00",085
172,"B0000304653512","2025-06-17",24347701,2,54086.80,18657.15,44699.84,0.00,9386.97,0.00000000000,"1554.94",0.00,"15957.60","2699.55","","0.00","0.00",085
173,"B0000304653513","2025-06-17",24353256,2,77343.72,21266.85,63920.43,0.00,13423.29,0.00000000000,"2223.56",0.00,"13617.60","7649.25","","0.00","0.00",085
174,"B0000304653514","2025-06-17",24369438,2,79689.18,26186.85,65858.82,0.00,13830.35,0.00000000000,"2290.99",0.00,"21298.20","4888.65","","0.00","0.00",085
175,"B0000304653515","2025-06-17",24386332,2,73993.55,29621.70,61151.70,0.00,12841.86,0.00000000000,"2127.24",0.00,"28797.00","824.70","","0.00","0.00",085
176,"B0000304653516","2025-06-17",24410330,2,40347.35,7797.60,33344.91,0.00,7002.43,0.00000000000,"1159.95",0.00,"1499.70","6297.90","","0.00","0.00",085
177,"B0000304653517","2025-06-17",24411353,2,41277.19,16003.50,34113.38,0.00,7163.81,0.00000000000,"1186.68",0.00,"15178.80","824.70","","0.00","0.00",085
178,"B0000304653518","2025-06-17",24411680,2,22634.83,4308.90,18706.47,0.00,3928.36,0.00000000000,"650.73",0.00,"3359.20","949.70","","0.00","0.00",085
179,"B0000304653519","2025-06-17",24416371,2,52153.77,12598.60,43102.29,0.00,9051.48,0.00000000000,"1499.37",0.00,"12598.60","0.00","","0.00","0.00",085
180,"B0000304653520","2025-06-17",24433365,2,63823.97,23995.95,52747.08,0.00,11076.89,0.00000000000,"1834.88",0.00,"22196.40","1799.55","","0.00","0.00",085
181,"B0000304653521","2025-06-17",24439681,2,65281.94,23081.85,53952.02,0.00,11329.92,0.00000000000,"1876.79",0.00,"20217.60","2864.25","","0.00","0.00",085
182,"B0000304653522","2025-06-17",24440876,2,34618.24,4719.00,28610.12,0.00,6008.12,0.00000000000,"995.24",0.00,"1769.60","2949.40","","0.00","0.00",085
183,"B0000304653523","2025-06-17",24474282,2,39663.86,15867.45,32780.05,0.00,6883.81,0.00000000000,"1140.30",0.00,"15417.60","449.85","","0.00","0.00",085
184,"B0000304653524","2025-06-17",24478520,2,46464.98,13856.85,38400.81,0.00,8064.17,0.00000000000,"1335.82",0.00,"10017.90","3838.95","","0.00","0.00",085
185,"B0000304653525","2025-06-17",24478628,2,35522.75,6088.50,29357.65,0.00,6165.11,0.00000000000,"1021.24",0.00,"0.00","6088.50","","0.00","0.00",085
186,"B0000304653526","2025-06-17",24482196,2,53988.11,12999.00,44618.27,0.00,9369.84,0.00000000000,"1552.11",0.00,"12999.00","0.00","","0.00","0.00",085
187,"B0000304653527","2025-06-17",24484920,2,59777.45,22526.10,49402.85,0.00,10374.60,0.00000000000,"1718.54",0.00,"20876.70","1649.40","","0.00","0.00",085
188,"B0000304653528","2025-06-17",24508160,2,78580.11,31959.00,64942.24,0.00,13637.87,0.00000000000,"2259.10",0.00,"31434.00","525.00","","0.00","0.00",085
189,"B0000304653529","2025-06-17",24517593,2,13177.23,3199.60,10890.27,0.00,2286.96,0.00000000000,"378.83",0.00,"3199.60","0.00","","0.00","0.00",085
190,"B0000304653530","2025-06-17",24548367,2,29401.27,7139.00,24298.57,0.00,5102.70,0.00000000000,"845.26",0.00,"7139.00","0.00","","0.00","0.00",085
191,"B0000304653531","2025-06-17",24551007,2,52239.39,11247.45,43173.05,0.00,9066.34,0.00000000000,"1501.83",0.00,"3899.40","7348.05","","0.00","0.00",085
192,"B0000304653532","2025-06-17",24553727,2,34072.86,6698.70,28159.39,0.00,5913.47,0.00000000000,"979.56",0.00,"5439.00","1259.70","","0.00","0.00",085
193,"B0000304653533","2025-06-17",24555380,2,74582.53,21040.65,61638.45,0.00,12944.07,0.00000000000,"2144.18",0.00,"14037.60","7003.05","","0.00","0.00",085
194,"B0000304653534","2025-06-17",24561754,2,32736.14,6999.00,27054.66,0.00,5681.48,0.00000000000,"941.13",0.00,"6239.20","759.80","","0.00","0.00",085
195,"B0000304653535","2025-06-17",24567698,2,22334.29,3598.80,18458.09,0.00,3876.20,0.00000000000,"642.09",0.00,"2139.40","1459.40","","0.00","0.00",085
196,"B0000304653536","2025-06-17",24569453,2,31869.53,6238.70,26338.45,0.00,5531.08,0.00000000000,"916.22",0.00,"5039.00","1199.70","","0.00","0.00",085
197,"B0000304653537","2025-06-17",24570931,2,33682.44,6678.90,27836.73,0.00,5845.71,0.00000000000,"968.34",0.00,"5479.20","1199.70","","0.00","0.00",085
198,"B0000304653538","2025-06-17",24590762,2,40949.67,8318.60,33842.71,0.00,7106.97,0.00000000000,"1177.26",0.00,"7019.00","1299.60","","0.00","0.00",085
199,"B0000304653539","2025-06-17",24598674,2,98042.18,34254.45,81026.59,0.00,17015.58,0.00000000000,"2818.62",0.00,"29665.50","4588.95","","0.00","0.00",085
200,"B0000304653540","2025-06-17",24601780,2,30471.22,7398.80,25182.82,0.00,5288.39,0.00000000000,"876.02",0.00,"7398.80","0.00","","0.00","0.00",085
201,"B0000304653541","2025-06-17",24613231,2,33631.69,12928.20,27794.78,0.00,5836.90,0.00000000000,"966.88",0.00,"12178.50","749.70","","0.00","0.00",085
202,"B0000304653542","2025-06-17",24660213,2,26208.17,3939.30,21659.64,0.00,4548.53,0.00000000000,"753.46",0.00,"1999.80","1939.50","","0.00","0.00",085
203,"B0000304653543","2025-06-17",24678805,2,21824.23,5299.20,18036.55,0.00,3787.68,0.00000000000,"627.43",0.00,"5299.20","0.00","","0.00","0.00",085
204,"B0000304653544","2025-06-17",24678813,10,384330.49,97246.65,287446.61,0.00,96883.88,8623.40000000000,"11049.13",0.00,"53334.90","43911.75","","0.00","36520.09",085
205,"B0000304653545","2025-06-17",24678856,2,67958.65,25181.10,56164.17,0.00,11794.48,0.00000000000,"1953.75",0.00,"23006.40","2174.70","","0.00","0.00",085
206,"B0000304653546","2025-06-17",24678872,2,70608.22,15101.70,58353.90,0.00,12254.32,0.00000000000,"2029.92",0.00,"5099.40","10002.30","","0.00","0.00",085
207,"B0000304653547","2025-06-17",24678899,2,44747.96,8928.50,36981.79,0.00,7766.17,0.00000000000,"1286.46",0.00,"7379.00","1549.50","","0.00","0.00",085
208,"B0000304653548","2025-06-17",24678953,2,99682.84,27859.95,82382.52,0.00,17300.33,0.00000000000,"2865.78",0.00,"25236.00","2623.95","","0.00","0.00",085
209,"B0000304653549","2025-06-17",24679321,2,64859.04,26997.60,53602.52,0.00,11256.53,0.00000000000,"1864.63",0.00,"26997.60","0.00","","0.00","0.00",085
210,"B0000304653550","2025-06-17",24679348,2,41794.56,17397.00,34540.96,0.00,7253.60,0.00000000000,"1201.55",0.00,"17397.00","0.00","","0.00","0.00",085
211,"B0000304653551","2025-06-17",24697770,2,50733.75,12318.80,41928.72,0.00,8805.03,0.00000000000,"1458.55",0.00,"12318.80","0.00","","0.00","0.00",085
212,"B0000304653552","2025-06-17",24703486,2,32972.01,7068.90,27249.60,0.00,5722.42,0.00000000000,"947.91",0.00,"6319.20","749.70","","0.00","0.00",085
213,"B0000304653553","2025-06-17",24708470,2,42329.02,12477.90,34982.66,0.00,7346.36,0.00000000000,"1216.92",0.00,"8878.80","3599.10","","0.00","0.00",085
214,"B0000304653554","2025-06-17",24710903,2,30625.25,5749.20,25310.12,0.00,5315.13,0.00000000000,"880.45",0.00,"4399.60","1349.60","","0.00","0.00",085
215,"B0000304653555","2025-06-17",24711349,2,32839.92,4899.20,27140.43,0.00,5699.49,0.00000000000,"944.12",0.00,"2439.40","2459.80","","0.00","0.00",085
216,"B0000304653556","2025-06-17",24716707,2,44012.42,13542.90,36373.90,0.00,7638.52,0.00000000000,"1265.31",0.00,"10198.80","3344.10","","0.00","0.00",085
217,"B0000304653557","2025-06-17",24716723,2,36811.80,9838.50,30422.98,0.00,6388.83,0.00000000000,"1058.30",0.00,"5999.40","3839.10","","0.00","0.00",085
218,"B0000304653558","2025-06-17",24716740,2,34259.34,8318.60,28313.51,0.00,5945.84,0.00000000000,"984.92",0.00,"8318.60","0.00","","0.00","0.00",085
219,"B0000304653559","2025-06-17",24720879,2,42004.40,10199.20,34714.38,0.00,7290.02,0.00000000000,"1207.59",0.00,"10199.20","0.00","","0.00","0.00",085
220,"B0000304653560","2025-06-17",24724084,2,33352.98,6598.90,27564.44,0.00,5788.53,0.00000000000,"958.87",0.00,"5399.20","1199.70","","0.00","0.00",085
221,"B0000304653561","2025-06-17",24738271,2,46693.09,14937.30,38589.33,0.00,8103.76,0.00000000000,"1342.38",0.00,"11788.20","3149.10","","0.00","0.00",085
222,"B0000304653562","2025-06-17",24757861,10,444348.32,109347.30,332334.86,0.00,112013.46,9970.05000000000,"12774.58",0.00,"60861.90","48485.40","","0.00","42223.14",085
223,"B0000304653563","2025-06-17",24758183,2,61665.52,23097.30,50963.24,0.00,10702.28,0.00000000000,"1772.82",0.00,"21297.60","1799.70","","0.00","0.00",085
224,"B0000304653564","2025-06-17",24769720,2,37308.38,6853.20,30833.37,0.00,6475.01,0.00000000000,"1072.58",0.00,"779.70","6073.50","","0.00","0.00",085
225,"B0000304653565","2025-06-17",24770140,2,50081.09,19646.70,41389.33,0.00,8691.76,0.00000000000,"1439.78",0.00,"18807.00","839.70","","0.00","0.00",085
226,"B0000304653566","2025-06-17",24770167,2,33765.95,8198.80,27905.74,0.00,5860.21,0.00000000000,"970.74",0.00,"8198.80","0.00","","0.00","0.00",085
227,"B0000304653567","2025-06-17",24779903,2,87838.74,25508.55,72594.00,0.00,15244.74,0.00000000000,"2525.28",0.00,"17770.50","7738.05","","0.00","0.00",085
228,"B0000304653568","2025-06-17",24780200,2,23471.60,5699.20,19398.01,0.00,4073.58,0.00000000000,"674.79",0.00,"5699.20","0.00","","0.00","0.00",085
229,"B0000304653569","2025-06-17",24786845,2,71882.46,29171.10,59406.99,0.00,12475.47,0.00000000000,"2066.55",0.00,"28646.10","525.00","","0.00","0.00",085
230,"B0000304653570","2025-06-17",24786861,2,18364.77,4459.20,15177.50,0.00,3187.27,0.00000000000,"527.97",0.00,"4459.20","0.00","","0.00","0.00",085
231,"B0000304653571","2025-06-17",24786942,2,37485.79,12882.90,30979.99,0.00,6505.80,0.00000000000,"1077.68",0.00,"10978.50","1904.40","","0.00","0.00",085
232,"B0000304653572","2025-06-17",24786977,2,48636.35,20244.90,40195.33,0.00,8441.02,0.00000000000,"1398.25",0.00,"20244.90","0.00","","0.00","0.00",085
233,"B0000304653573","2025-06-17",24789119,2,46426.93,8198.80,38369.36,0.00,8057.57,0.00000000000,"1334.73",0.00,"5739.40","2459.40","","0.00","0.00",085
234,"B0000304653574","2025-06-17",24792080,2,93142.63,27309.15,76977.38,0.00,16165.25,0.00000000000,"2677.76",0.00,"19286.10","8023.05","","0.00","0.00",085
235,"B0000304653575","2025-06-17",24792101,2,36997.18,14757.45,30576.18,0.00,6421.00,0.00000000000,"1063.63",0.00,"14307.60","449.85","","0.00","0.00",085
236,"B0000304653576","2025-06-17",24792136,2,74938.93,22495.50,61933.00,0.00,13005.93,0.00000000000,"2154.42",0.00,"16407.00","6088.50","","0.00","0.00",085
237,"B0000304653577","2025-06-17",24792152,2,39203.07,9519.00,32399.23,0.00,6803.84,0.00000000000,"1127.05",0.00,"9519.00","0.00","","0.00","0.00",085
238,"B0000304653578","2025-06-17",24792195,2,41422.88,15957.00,34233.78,0.00,7189.09,0.00000000000,"1190.87",0.00,"15057.30","899.70","","0.00","0.00",085
239,"B0000304653579","2025-06-17",24794503,2,21617.28,3999.20,17865.52,0.00,3751.76,0.00000000000,"621.48",0.00,"2999.40","999.80","","0.00","0.00",085
240,"B0000304653580","2025-06-17",24794520,2,25630.98,4898.90,21182.62,0.00,4448.35,0.00000000000,"736.87",0.00,"3839.20","1059.70","","0.00","0.00",085
