orden,n_comp,fecha_emision,cod_cliente,figura,importe,bonif_sin_imp,imp_gravado,imp_exento,imp_iva,montib,gastadmi,boniflibro,bonifcosme,bonifpract,porclider,boniflider,bonifivadic,zona
1,"B0000304655835","2025-06-17",5158761,2,85857.73,24984.60,70956.80,0.00,14900.93,0.00000000000,"2468.33",0.00,"17457.00","7527.60","","0.00","0.00",505
